Id,X_Disp,Y_Disp,Z_Disp
180,0.014854908,-0.017903805,-0.0048274994
181,-0.010038376,-0.012926102,0.0019183159
184,0.017735004,-0.02193594,-0.0049347878
185,-0.011520386,-0.015003204,0.001660347
188,0.020149708,-0.025333405,-0.0046391487
189,-0.012644291,-0.016857624,0.0013747215
192,0.022248268,-0.028445244,-0.0042829514
193,-0.013609886,-0.018232822,0.000977993
196,0.023738384,-0.03071165,-0.003481865
197,-0.014184952,-0.019327164,0.00065279007
200,0.024737358,-0.032340527,-0.0028457642
201,-0.014535427,-0.019883633,0.000116825104
204,0.025387287,-0.033388615,-0.002099514
205,-0.014610767,-0.020290852,-0.00021076202
208,0.02554226,-0.033737183,-0.0011749268
209,-0.014765739,-0.020448685,-0.00058221817
212,0.025501728,-0.033843994,-0.00039672852
213,-0.014674664,-0.020454407,-0.0009999275
216,0.025294304,-0.03354788,0.00039339066
217,-0.014490604,-0.020136356,-0.0011911392
220,0.024941444,-0.032971382,0.0010695457
221,-0.014047146,-0.019648552,-0.0014877319
224,0.024419308,-0.032260895,0.001657486
225,-0.013918877,-0.019138813,-0.0018415451
228,0.023964405,-0.031405926,0.002216339
229,-0.013564587,-0.01840353,-0.0020246506
232,0.02321577,-0.030175209,0.002708435
233,-0.013028145,-0.017623425,-0.0021605492
236,0.022271633,-0.028862476,0.0032696724
237,-0.012449741,-0.01644516,-0.0023975372
240,0.021258831,-0.027025223,0.003759861
241,-0.011613369,-0.015217304,-0.0023784637
244,0.019703865,-0.02484274,0.004020691
245,-0.010653973,-0.013716698,-0.0024194717
248,0.018017769,-0.02239132,0.0042920113
249,-0.009474754,-0.012099743,-0.002257347
252,0.016019821,-0.01953888,0.004211426
253,-0.00848341,-0.010432243,-0.0022363663
256,0.013814926,-0.016608715,0.004053116
257,-0.0071053505,-0.00869894,-0.0020270348
260,0.011501789,-0.013569832,0.0037207603
261,-0.0060253143,-0.0071234703,-0.0017399788
264,0.009120941,-0.010565281,0.003252983
265,-0.005051136,-0.0056729317,-0.0015459061
268,0.0068688393,-0.00783205,0.0028262138
269,-0.004075527,-0.004388809,-0.0014681816
272,0.004961014,-0.0053696632,0.0022525787
273,-0.0030698776,-0.0030817986,-0.0013079643
276,0.0034308434,-0.003586769,0.0018830299
277,-0.0020551682,-0.0018115044,-0.0010695457
280,0.0022482872,-0.0020360947,0.0015325546
281,-0.0011339188,-0.0008158684,-0.00077295303
284,0.0013289452,-0.0008826256,0.0011167526
285,-0.00047254562,-4.196167e-05,-0.00046110153
288,0.00061655045,-0.000116825104,0.000746727
289,-6.389618e-05,0.00024986267,-7.05719e-05
292,0.00021123886,0.00015735626,0.00024557114
293,0.0,0.0,0.0
294,0.0,0.0,0.0
295,0.0,0.0,0.0
296,0.0,0.0,0.0
297,0.0,0.0,0.0
298,0.0,0.0,0.0
299,0.0,0.0,0.0
300,0.0,0.0,0.0
301,-0.0008254051,-0.00056934357,0.0009970665
304,0.0013189316,-0.0008196831,-0.0013680458
305,-0.0021328926,-0.0031013489,0.0022921562
308,0.0031180382,-0.0032434464,-0.0030293465
309,-0.004348755,-0.007478714,0.003437519
312,0.006611824,-0.009181023,-0.0052137375
313,-0.007115841,-0.013538361,0.004515648
316,0.011734962,-0.016517162,-0.0076613426
317,-0.010241985,-0.020964146,0.0052838326
320,0.017347336,-0.024837017,-0.009396553
321,-0.013262749,-0.028851032,0.005605221
324,0.023688793,-0.03331709,-0.0111608505
325,-0.01625061,-0.036841393,0.00568676
328,0.02951479,-0.04159403,-0.011743069
329,-0.01903534,-0.04419613,0.0053577423
332,0.035129547,-0.04909563,-0.011800766
333,-0.021447182,-0.050728798,0.0047283173
336,0.039985657,-0.05588436,-0.011185646
337,-0.023274422,-0.05605507,0.0038247108
340,0.04371023,-0.061051846,-0.009749413
341,-0.02478695,-0.060281754,0.0027914047
344,0.046483517,-0.06502581,-0.008304119
345,-0.025803566,-0.06329346,0.0016212463
348,0.048665524,-0.068030834,-0.0062584877
349,-0.02653408,-0.065304756,0.0005874634
352,0.049997807,-0.06996775,-0.0042886734
353,-0.02691555,-0.06636524,-0.0005364418
356,0.050958633,-0.071083546,-0.0024690628
357,-0.026777267,-0.06648636,-0.0014734268
360,0.05127716,-0.07118368,-0.000626564
361,-0.026649952,-0.06619549,-0.0023956299
364,0.05069399,-0.0707674,0.001080513
365,-0.026191711,-0.065318584,-0.0033450127
368,0.0500412,-0.06997347,0.0027480125
369,-0.025821686,-0.06420469,-0.0038790703
372,0.04920149,-0.06878233,0.0040898323
373,-0.02529192,-0.062597275,-0.004491806
376,0.047920704,-0.06708479,0.005510807
377,-0.024578571,-0.060364723,-0.005045891
380,0.046423912,-0.064930916,0.006788254
381,-0.023757458,-0.057726383,-0.0054969788
384,0.044457912,-0.062158108,0.0078959465
385,-0.022725105,-0.05444193,-0.0060515404
388,0.04189205,-0.05864525,0.009012222
389,-0.021426678,-0.050460815,-0.0063495636
392,0.038846016,-0.054737568,0.009688377
393,-0.01990509,-0.04600811,-0.0066342354
396,0.0354867,-0.050005436,0.010240078
397,-0.018173695,-0.04093218,-0.006655693
400,0.031605244,-0.044871807,0.010332584
401,-0.016154766,-0.035574913,-0.0064263344
404,0.027499676,-0.039224625,0.010130405
405,-0.0140862465,-0.0299654,-0.006125927
408,0.023029327,-0.03329897,0.009344578
409,-0.011855125,-0.0242877,-0.0055532455
412,0.018551826,-0.02728796,0.008316517
413,-0.009643078,-0.018981934,-0.0047106743
416,0.01409483,-0.021431446,0.006989002
417,-0.007642269,-0.0142297745,-0.0039367676
420,0.010134697,-0.01565504,0.005710125
421,-0.005769253,-0.010127544,-0.0033307076
424,0.006978512,-0.010630608,0.00430727
425,-0.0040245056,-0.0064120293,-0.0026845932
428,0.0044207573,-0.0067243576,0.0032515526
429,-0.0024356842,-0.0033478737,-0.0019593239
432,0.002732277,-0.0035281181,0.0025043488
433,-0.0012044907,-0.0011768341,-0.0012130737
436,0.0014696121,-0.001206398,0.0015640259
437,-0.0004682541,-1.1920929e-05,-0.0004143715
440,0.0006170273,-9.346008e-05,0.0006136894
441,0.0,0.0,0.0
442,0.0,0.0,0.0
443,0.0,0.0,0.0
444,0.0,0.0,0.0
445,0.0,0.0,0.0
446,0.0,0.0,0.0
447,0.0,0.0,0.0
448,0.0,0.0,0.0
449,-0.0012526512,-0.001926899,0.0020928383
452,0.002073288,-0.0023770332,-0.0026636124
453,-0.0033183098,-0.0074801445,0.0044970512
456,0.0054297447,-0.009173393,-0.0064902306
457,-0.0065197945,-0.01723051,0.0066690445
460,0.011007309,-0.020411968,-0.010851383
461,-0.010502338,-0.030024529,0.008518696
464,0.017877579,-0.034146786,-0.014427662
465,-0.014280796,-0.044862747,0.009694576
468,0.025477886,-0.04967022,-0.017282963
469,-0.01820755,-0.060397625,0.010249138
472,0.03308153,-0.06553507,-0.01876688
473,-0.021951199,-0.075528145,0.01015377
476,0.04053974,-0.081023216,-0.019243717
477,-0.025557995,-0.089551926,0.009563923
480,0.04711151,-0.09514618,-0.018527508
481,-0.028589725,-0.10179567,0.008570671
484,0.052533627,-0.10695124,-0.016923428
485,-0.031484604,-0.11187601,0.0069937706
488,0.057231903,-0.11697912,-0.014912605
489,-0.033450127,-0.11959076,0.005443573
492,0.061030388,-0.1249218,-0.012150288
493,-0.035027504,-0.12507248,0.003557682
496,0.063426495,-0.13036728,-0.009410858
497,-0.035774708,-0.12850475,0.0015311241
500,0.06494856,-0.1337285,-0.0064024925
501,-0.036182404,-0.13016653,-0.00031232834
504,0.0653739,-0.13532352,-0.0034499168
505,-0.036365986,-0.13058043,-0.0022058487
508,0.06550026,-0.13563585,-0.0005559921
509,-0.035748005,-0.1294508,-0.0036730766
512,0.06541681,-0.13498545,0.0019259453
513,-0.03515196,-0.127666,-0.0051403046
516,0.06443691,-0.1330266,0.004230976
517,-0.03433752,-0.12519169,-0.0064120293
520,0.06308079,-0.1306758,0.0062704086
521,-0.033374786,-0.12208319,-0.0074920654
524,0.06163454,-0.12775898,0.008177757
525,-0.03225994,-0.11811972,-0.008558273
528,0.05959654,-0.12359333,0.010053158
529,-0.030806065,-0.113052845,-0.00955677
532,0.057121277,-0.11847019,0.011801243
533,-0.029147148,-0.106787205,-0.010202408
536,0.054011345,-0.11226702,0.013280392
537,-0.02741146,-0.09949684,-0.010767937
540,0.050438404,-0.1046114,0.014676571
541,-0.025417328,-0.09103489,-0.011108875
544,0.04612589,-0.096166134,0.015703678
545,-0.023189068,-0.08160734,-0.011198521
548,0.04137802,-0.08621931,0.016348839
549,-0.020789146,-0.071241856,-0.011037827
552,0.03614807,-0.07575798,0.016226292
553,-0.018258572,-0.06056881,-0.010557175
556,0.03070879,-0.06447935,0.015739918
557,-0.01565504,-0.0496583,-0.009850979
560,0.025244713,-0.053293705,0.014349937
561,-0.013063908,-0.039083958,-0.00899601
564,0.019683361,-0.042188644,0.012628078
565,-0.010389328,-0.029325485,-0.00761652
568,0.014442444,-0.031937122,0.010362148
569,-0.007894516,-0.020828247,-0.0062646866
572,0.009961605,-0.022325993,0.008220673
573,-0.005575657,-0.013608456,-0.0050029755
576,0.0066833496,-0.014135361,0.0061764717
577,-0.0035338402,-0.007698536,-0.003768921
580,0.0038805008,-0.008031845,0.004243374
581,-0.0018062592,-0.0032138824,-0.0023870468
584,0.0021100044,-0.0033550262,0.0028223991
585,-0.0007123947,-0.00071668625,-0.0010867119
588,0.0009841919,-0.00080919266,0.001306057
589,0.0,0.0,0.0
590,0.0,0.0,0.0
591,0.0,0.0,0.0
592,0.0,0.0,0.0
593,0.0,0.0,0.0
594,0.0,0.0,0.0
595,0.0,0.0,0.0
596,0.0,0.0,0.0
597,-0.001581192,-0.0037317276,0.003478527
600,0.0030097961,-0.005362034,-0.005009651
601,-0.0043673515,-0.013559341,0.007212162
604,0.007936478,-0.016623974,-0.011786461
605,-0.008550167,-0.030111313,0.010502338
608,0.014847279,-0.03432989,-0.017670631
609,-0.012984753,-0.05069828,0.012928963
612,0.023404121,-0.055322647,-0.023079872
613,-0.017662525,-0.07377815,0.014549732
616,0.032273293,-0.079135895,-0.026733398
617,-0.022977829,-0.09773064,0.015887737
620,0.041344643,-0.10299492,-0.028913975
621,-0.027882576,-0.121156216,0.016176224
624,0.049697876,-0.1263094,-0.029333115
625,-0.033147335,-0.14281893,0.015975952
628,0.05734253,-0.14717102,-0.028186321
629,-0.038064957,-0.16185236,0.014693737
632,0.0643692,-0.16632175,-0.025738716
633,-0.041984558,-0.1772542,0.012737751
636,0.06993532,-0.18156815,-0.021930218
637,-0.045170784,-0.18914175,0.00996685
640,0.07401848,-0.19335318,-0.017809868
641,-0.047430992,-0.19757748,0.0068535805
644,0.07720184,-0.20185089,-0.01282835
645,-0.048734665,-0.20275879,0.0037403107
648,0.07903004,-0.20752287,-0.0080628395
649,-0.04891014,-0.20519972,0.00040721893
652,0.080420494,-0.21024561,-0.0033135414
653,-0.048311234,-0.20500135,-0.0024404526
656,0.08020592,-0.21059084,0.0008778572
657,-0.047637463,-0.20354652,-0.00553751
660,0.0794611,-0.20869923,0.004957676
661,-0.046301365,-0.2005763,-0.007774353
664,0.07833052,-0.20609045,0.00833416
665,-0.0448246,-0.19645548,-0.009887695
668,0.077228546,-0.20214319,0.011708736
669,-0.04309988,-0.19134283,-0.011628151
672,0.074953556,-0.19689703,0.014482498
673,-0.04092598,-0.18468046,-0.0132603645
676,0.07224846,-0.19065142,0.017285347
677,-0.038559914,-0.1763711,-0.0146842
680,0.06888008,-0.18230724,0.019983768
681,-0.036040783,-0.166471,-0.016069889
684,0.064980984,-0.17242289,0.022414684
685,-0.033154964,-0.15492678,-0.016972065
688,0.060237885,-0.160707,0.024224758
689,-0.030201435,-0.14167547,-0.017436028
692,0.054983616,-0.1472125,0.02532959
693,-0.027210712,-0.12714767,-0.017571926
696,0.048997402,-0.13243532,0.025672436
697,-0.024280071,-0.11147356,-0.017120361
700,0.043009758,-0.11611271,0.025352478
701,-0.02122736,-0.095128536,-0.01636219
704,0.03633213,-0.099247456,0.02407217
705,-0.018179893,-0.07853222,-0.015090942
708,0.029900074,-0.08208799,0.022198677
709,-0.015255451,-0.06230259,-0.013519764
712,0.023602486,-0.06535959,0.019338131
713,-0.012345791,-0.047061443,-0.011782169
716,0.017900467,-0.04979801,0.0163517
717,-0.009428501,-0.033537865,-0.009665012
720,0.012267113,-0.035528183,0.012821674
721,-0.0066695213,-0.022098064,-0.0075821877
724,0.008347988,-0.023244858,0.009699345
725,-0.004269123,-0.012907028,-0.0056848526
728,0.0049476624,-0.013409138,0.006825924
729,-0.0022206306,-0.005794525,-0.003780365
732,0.0026221275,-0.0060653687,0.00422287
733,-0.00088214874,-0.001578331,-0.0017681122
736,0.0011634827,-0.0017466545,0.0020866394
737,0.0,0.0,0.0
738,0.0,0.0,0.0
739,0.0,0.0,0.0
740,0.0,0.0,0.0
741,0.0,0.0,0.0
742,0.0,0.0,0.0
743,0.0,0.0,0.0
744,0.0,0.0,0.0
745,-0.0018234253,-0.0057606697,0.00497818
748,0.0040459633,-0.009347439,-0.008337498
749,-0.005296707,-0.021254063,0.010279179
752,0.009950161,-0.025242329,-0.01751852
753,-0.009850502,-0.04516554,0.0142560005
756,0.018002033,-0.050094604,-0.025551796
757,-0.014879227,-0.07423115,0.017446995
760,0.027322292,-0.0795908,-0.032175064
761,-0.021044731,-0.10656452,0.020522118
764,0.03714323,-0.11190987,-0.03618765
765,-0.027358055,-0.13992119,0.022487164
768,0.04736042,-0.14492416,-0.039218426
769,-0.034682274,-0.1729393,0.02394104
772,0.057320595,-0.17713022,-0.03976488
773,-0.042052746,-0.20356512,0.024011612
776,0.06670523,-0.2076397,-0.038595676
777,-0.048527718,-0.23044538,0.022950172
780,0.07528067,-0.234303,-0.0350523
781,-0.054835796,-0.2528386,0.020371437
784,0.082289696,-0.2568531,-0.030303478
785,-0.05985737,-0.27030373,0.016597271
788,0.087929726,-0.27463722,-0.023706436
789,-0.06307602,-0.28234482,0.0120821
792,0.09216213,-0.2873764,-0.017135143
793,-0.06448746,-0.28981495,0.0069065094
796,0.09458017,-0.2948103,-0.009961605
797,-0.065020084,-0.29291677,0.0018510818
800,0.09539652,-0.29833078,-0.0030088425
801,-0.06450939,-0.29306793,-0.003191948
804,0.09590149,-0.29830265,0.0035982132
805,-0.06278038,-0.2898488,-0.007279396
808,0.09488106,-0.2958002,0.009478092
809,-0.060377598,-0.28468418,-0.011098862
812,0.09305,-0.29052162,0.014740944
813,-0.057843685,-0.27837896,-0.014281273
816,0.090397835,-0.2842579,0.018811226
817,-0.05471468,-0.27029896,-0.017061234
820,0.08795071,-0.27659225,0.022896767
821,-0.051359177,-0.26018047,-0.019536972
824,0.084432125,-0.2664404,0.026490688
825,-0.04747057,-0.24767017,-0.021979332
828,0.08019543,-0.2544999,0.029872894
829,-0.04325962,-0.23267412,-0.02329874
832,0.07501459,-0.23975134,0.03242922
833,-0.03917694,-0.21552896,-0.024190426
836,0.06900692,-0.22268295,0.03461361
837,-0.03465557,-0.19636154,-0.024596691
840,0.06199026,-0.20325041,0.035737038
841,-0.030663013,-0.17548561,-0.024105072
844,0.05514717,-0.18199968,0.03580475
845,-0.026529312,-0.15349007,-0.023486614
848,0.047023773,-0.15952921,0.03479719
849,-0.023082733,-0.13086367,-0.021894455
852,0.03969097,-0.13614321,0.03253126
853,-0.019418716,-0.108352184,-0.02016449
856,0.03226185,-0.11272001,0.029643059
857,-0.016255379,-0.08639383,-0.0179739
860,0.025550365,-0.09003639,0.026158333
861,-0.013165474,-0.06594038,-0.015535831
864,0.019240856,-0.06875372,0.02200365
865,-0.010124683,-0.04732895,-0.012942791
868,0.013830662,-0.049645424,0.017848492
869,-0.007341385,-0.031405926,-0.010301113
872,0.009162426,-0.033070564,0.013558865
873,-0.004650116,-0.01859951,-0.0076799393
876,0.005540371,-0.019417763,0.009633064
877,-0.0024709702,-0.008685589,-0.005188465
880,0.0030078888,-0.008990288,0.006251812
881,-0.0009384155,-0.002482891,-0.002568245
884,0.0012793541,-0.0028471947,0.0029411316
885,0.0,0.0,0.0
886,0.0,0.0,0.0
887,0.0,0.0,0.0
888,0.0,0.0,0.0
889,0.0,0.0,0.0
890,0.0,0.0,0.0
891,0.0,0.0,0.0
892,0.0,0.0,0.0
893,-0.0020537376,-0.008263111,0.006761074
896,0.004822254,-0.013991356,-0.011811733
897,-0.005634308,-0.029366016,0.013343811
900,0.011752605,-0.0339303,-0.024021626
901,-0.010588646,-0.06131935,0.01808834
904,0.019774437,-0.06672716,-0.03363371
905,-0.01644373,-0.098790646,0.022809029
908,0.030019283,-0.10403919,-0.041258812
909,-0.023373604,-0.14079714,0.026776314
912,0.040435314,-0.1458087,-0.047201633
913,-0.03168583,-0.18470812,0.03071785
916,0.051917076,-0.18826818,-0.050531864
917,-0.04109907,-0.22837496,0.033766747
920,0.06303215,-0.23169518,-0.051761627
921,-0.05096388,-0.26965046,0.035159588
924,0.07481718,-0.27265978,-0.050381184
925,-0.061188698,-0.30660582,0.03452587
928,0.08551264,-0.3102107,-0.04655981
929,-0.069532394,-0.3377843,0.031147957
932,0.09483957,-0.34188938,-0.03975296
933,-0.07681227,-0.36210728,0.025784016
936,0.10264397,-0.36666775,-0.031533718
937,-0.08202267,-0.37969494,0.018812656
940,0.10753393,-0.38398266,-0.021170616
941,-0.0849905,-0.38984728,0.011579037
944,0.1106143,-0.39506721,-0.01168251
945,-0.085244656,-0.39393616,0.0034966469
948,0.11245012,-0.3995366,-0.0014152527
949,-0.08325291,-0.3926673,-0.0037403107
952,0.111198425,-0.39915276,0.0072021484
953,-0.08149767,-0.38793898,-0.010560989
956,0.10969496,-0.39372635,0.015782833
957,-0.07802582,-0.3801608,-0.01600504
960,0.1073246,-0.3872733,0.02227974
961,-0.07364416,-0.3704939,-0.020583153
964,0.105531216,-0.37789488,0.028416157
965,-0.06908035,-0.35860205,-0.024992466
968,0.101205826,-0.36610126,0.03365469
969,-0.06361866,-0.34366465,-0.028259277
972,0.09702349,-0.35133696,0.03850031
973,-0.05727434,-0.3255291,-0.030831814
976,0.09120083,-0.33313322,0.04260826
977,-0.051114082,-0.30419827,-0.032825947
980,0.08450794,-0.3119521,0.045866013
981,-0.04466057,-0.28007793,-0.033686638
984,0.07692194,-0.28811026,0.047717094
985,-0.038672924,-0.2533493,-0.03347349
988,0.06829786,-0.26151323,0.04855776
989,-0.03267002,-0.22501755,-0.032286167
992,0.059405804,-0.23295021,0.047721386
993,-0.027878761,-0.19556952,-0.030291557
996,0.050090313,-0.20268106,0.045553207
997,-0.023567677,-0.16600418,-0.028247356
1000,0.041550636,-0.17228365,0.042395115
1001,-0.019715786,-0.13714695,-0.025433064
1004,0.032949924,-0.1421814,0.03783512
1005,-0.01614523,-0.10947895,-0.02247715
1008,0.026044846,-0.11352396,0.032925606
1009,-0.013058186,-0.08381891,-0.019194126
1012,0.01945734,-0.086859226,0.027557373
1013,-0.010015488,-0.060676575,-0.01600647
1016,0.014053345,-0.063112736,0.022347927
1017,-0.007296562,-0.04049492,-0.012749672
1020,0.009429932,-0.042196274,0.017169476
1021,-0.004731655,-0.0242033,-0.009590626
1024,0.0056967735,-0.025454998,0.012420654
1025,-0.0025143623,-0.01149416,-0.0065717697
1028,0.0030975342,-0.011828423,0.008124828
1029,-0.00092601776,-0.0033946037,-0.0033478737
1032,0.0013790131,-0.0040421486,0.0039744377
1033,0.0,0.0,0.0
1034,0.0,0.0,0.0
1035,0.0,0.0,0.0
1036,0.0,0.0,0.0
1037,0.0,0.0,0.0
1038,0.0,0.0,0.0
1039,0.0,0.0,0.0
1040,0.0,0.0,0.0
1041,-0.0020751953,-0.0108881,0.008673191
1044,0.0052776337,-0.018577099,-0.015264988
1045,-0.0058202744,-0.03765869,0.016302109
1048,0.012734413,-0.042849064,-0.030351639
1049,-0.010612488,-0.07717419,0.022014141
1052,0.020310879,-0.082726955,-0.04119301
1053,-0.017345428,-0.1232996,0.027652264
1056,0.031131744,-0.12865925,-0.05041027
1057,-0.02523756,-0.17526579,0.034291267
1060,0.041724205,-0.17947435,-0.057146072
1061,-0.03549719,-0.2297883,0.03998232
1064,0.054121017,-0.23327112,-0.062062263
1065,-0.04718733,-0.285182,0.045491695
1068,0.066986084,-0.28843498,-0.06459761
1069,-0.06041193,-0.33868074,0.048669815
1072,0.08079767,-0.3428111,-0.06420803
1073,-0.073821545,-0.3878975,0.049194813
1076,0.09399843,-0.3931942,-0.06033802
1077,-0.086241245,-0.4307561,0.04563427
1080,0.10600853,-0.43693972,-0.05261755
1081,-0.09689522,-0.46421814,0.03873968
1084,0.11560011,-0.4720459,-0.041555405
1085,-0.104299545,-0.48832846,0.028482437
1088,0.12384224,-0.49909163,-0.028568268
1089,-0.10839033,-0.5022173,0.016496181
1092,0.12829351,-0.5138426,-0.013548851
1093,-0.10931587,-0.5077615,0.005341053
1096,0.12908554,-0.520144,-0.0006322861
1097,-0.10725689,-0.50644684,-0.006251812
1100,0.12961817,-0.5186777,0.013345242
1101,-0.10241699,-0.4984684,-0.016311169
1104,0.12730026,-0.5117698,0.024161339
1105,-0.097121716,-0.4870119,-0.024301529
1108,0.123485565,-0.4985671,0.034178257
1109,-0.09177303,-0.4726138,-0.031080246
1112,0.1185627,-0.48388958,0.041748047
1113,-0.08466196,-0.45531225,-0.035999298
1116,0.11364412,-0.46579885,0.04853773
1117,-0.076895714,-0.4340682,-0.040295124
1120,0.10714531,-0.4440298,0.05447483
1121,-0.06786823,-0.40854025,-0.043994904
1124,0.10030031,-0.4185319,0.0594244
1125,-0.058125496,-0.37874222,-0.04510498
1128,0.09206343,-0.3891034,0.062403202
1129,-0.04975128,-0.34587622,-0.04531002
1132,0.08283234,-0.3566022,0.06452227
1133,-0.041409492,-0.31036568,-0.044241905
1136,0.072566986,-0.32078886,0.06428242
1137,-0.034452915,-0.27297163,-0.041642666
1140,0.06191778,-0.28353453,0.06189871
1141,-0.028143883,-0.23589802,-0.0382576
1144,0.051338673,-0.24514627,0.057770252
1145,-0.022925854,-0.19879913,-0.034310818
1148,0.041303635,-0.20696211,0.052143097
1149,-0.018930912,-0.16352749,-0.030529976
1152,0.03252268,-0.16974688,0.045829773
1153,-0.01522398,-0.13023806,-0.026546001
1156,0.024867535,-0.13525295,0.039324284
1157,-0.0120921135,-0.09980965,-0.022490025
1160,0.018537998,-0.1032958,0.032618523
1161,-0.009287834,-0.07262707,-0.01864338
1164,0.013233662,-0.07519102,0.026355267
1165,-0.006852627,-0.048844814,-0.014920235
1168,0.009010792,-0.0508008,0.02047062
1169,-0.0044999123,-0.02934885,-0.011280537
1172,0.005408287,-0.030794144,0.01495409
1173,-0.0023732185,-0.014071941,-0.0077376366
1176,0.0030469894,-0.014535904,0.009984493
1177,-0.00086545944,-0.0042357445,-0.004029274
1180,0.0013728142,-0.005191803,0.0050082207
